Di areal persawahan seorang petani tampak berdiri sambil memandangi tanaman jagung. Sudah sebulan lebih tanaman jagung tersebut ia tanam. Kini tanaman jagung itu sudah mulai tampak menghijau. Setelah berkeliling di antara petak-petak sawahnya, matanya terhenti pada rumput-rumput liar di antara tanaman jagung. Tanpa menunggu lama, Pak Saleh menyingsingkan lengan bajunya. Ia turun ke sawah dan menyiangi rerumputan di sela tanaman jagung. Panas matahari kian menyengat. Sesekali Pak Saleh menyeka mukanya dengan lengan baju. Ia tak memedulikan panas yang membakar kulitnya. Ia terus membersihkan rumput-rumput pengganggu. Tanpa terasa azan zuhur berkumandang dari kejauhan. Ia terhenti sejenak, kemudian melangkah ke tepi sawah. Ia berjalan menyusuri pematang dan berhenti di sebuah gubug kecil di tengah sawah. Sebuah botol minuman ia raih.  Sambil melepas lelah, ia menikmati hamparan hijau di bawah birunya langit. Nun jauh di sana tampak perbukitan hijau.;0
“Istirahat, Pak Saleh?” terdengar suara mendekati gubug tempat Pak Saleh istirahat. “Iya, Pak Jati. Mari, istirahat di sini dahulu sebelum pulang,” ajak Pak Saleh kepada Pak Jati. Pak Jati duduk bersama Pak Saleh di gubug tersebut. “Pak Saleh, apakah Bapak tahu akan ada kontes jagung di Kecamatan Witahama?” kata Pak Jati. “Iya, Pak. Saya sudah mendaftar di kantor kelurahan. Apakah Pak Jati turut serta dalam kontes tersebut?” tanya Pak Saleh.;0
“Tidak, Pak. Tahun ini saya tidak menanam jagung. Saya tidak bisa turut serta. Saya doakan semoga Pak Saleh memenangkan kontes tersebut,” kata Pak Jati. “Amin, terima kasih doanya, Pak. Saya tidak berharap menjadi pemenang. Yang terpenting saya berpartisipasi dan memperoleh pengalaman dalam kontes tersebut,” kata Pak Saleh. Beberapa minggu kemudian, Pak Jati bertemu dengan Pak Saleh di sawah. Tampak Pak Saleh sedang menyiangi rumput. Otot-otot tangan Pak Saleh terlihat kuat saat mencabuti rumput liar.;0
“Selamat, Pak Saleh! Anda memang pantas terpilih menjadi petani jagung terbaik. Saya bangga Anda membawa nama baik desa kita,” teriak Pak Jati. “Terima kasih, Pak Jati. Semua ini berkat doa Anda dan para tetangga yang lain,” kata Pak Saleh dengan rendah hati. “Banyak orang penasaran, bagaimana cara Anda merawat tanaman jagung tersebut?” tanya Pak Jati. “Ada-ada saja. Saya merawat tanaman jagung sama seperti yang lain. Tapi, saya memiliki resep rahasia untuk tanaman jagung saya,” jelas Pak Saleh. “Pupuk rahasia?” tanya Pak Jati dengan penasaran. “Bukan, Pak. Bukan  pupuk rahasia, tapi resep rahasia. Tapi apakah orang-orang percaya kalau saya memiliki resep rahasia?” kata Pak Saleh. “Apa resep rahasia itu, Pak Saleh?” tanya Pak Jati penuh harap. “Saya hanya membagikan benih-benih jagung terbaik kepada petani-petani di sekitar sawah ini,” kata Pak Saleh sambil tersenyum.;0
“Lo, benih  jagung terbaiknya kok malah diberikan ke petani lain?”  “Itu dia kuncinya.  Tanaman jagung punya serbuk sari dan putik kan, Pak?” “Iya, Pak. Lantas?” tanya Pak Jati kembali. “Angin menerbangkan serbuk sari dari bunga-bunga yang masak. Kemudian, angin menebarkannya dari satu sawah ke sawah lain.” “Wah, Pak Saleh memang cerdas!” puji Pak Jati. “Coba bayangkan jika tanaman jagung di sawah sebelah ini buruk, maka serbuk sari yang ditebarkan ke sawah saya pun juga buruk. Ini tentu menurunkan kualitas jagung di sawah saya.” Terang Pak Saleh kepada Pak Jati.;0
“Musim tanam yang akan datang, saya akan coba resep Pak Saleh,” kata Pak Jati. “Begitu pula dengan hidup kita, Pak. Jika kita ingin menjadi petani yang berhasil, kita harus menolong orang sekitar menjadi berhasil pula. Mereka yang ingin hidup dengan baik harus menolong orang di sekitarnya untuk hidup dengan baik pula,” kata Pak Saleh kepada Pak Jati. Pak Jati tersenyum mendengar perkataan dari Pak Saleh. Angin sepoi-sepoi menerpa kedua wajah petani ini. Mereka tampak menikmati udara dan pemandangan hijau di sawah mereka.;0
Dita dan keluarga tinggal di lereng Gunung Arjuna, Kabupaten Malang. Ayah Dita seorang petani sayur. Potensi tanah subur dan berhumus membuat Ayah Dita dan penduduk lain di daerah tersebut memanfaatkan lahan secara optimal. Jadi, sebagian besar masyarakat di lereng Gunung Arjuna memiliki pekerjaan sebagai petani sayuran. Setiap pagi Ayah Dita dan warga lain pergi ke ladang untuk merawat tanaman sayur mereka. Mereka melakukan pembibitan, pemupukan, hingga pengairan dengan baik. Untuk pengairan mereka memanfaatkan air irigasi dari Sungai Lanang, irigasi Sudimoro, dan Watu Gugut.;0
Menjadi petani sayuran adalah pilihan hidup dan identitas diri bagi Ayah Dita. Tak terkecuali bagi masyarakat di lereng Gunung Arjuna. Mereka mencintai pertanian. “Mengapa Ayah memilih sebagai petani sayuran?” Tanya Dita suatu hari. “Dita, bekerja di ladang sudah Ayah jalani sejak remaja. Dahulu Ayah selalu membantu kakekmu bekerja di ladang. Bekerja sebagai petani sayur itu sangat membanggakan,” jawab Ayah Dita. “Bangga?” Tanya Dita seperti tak percaya.;0
“Iya. Kamu tidak percaya, kan?” Tanya Ayah Dita. Dita terdiam sambil mengelengkan kepala. Dita tidak paham maksud ayahnya. “Dita, kamu perlu ketahui bahwa semua orang sangat menanti hasil keringat Ayah. Kamu tahu kan hasil keringat Ayah itu apa?” Tanya Ayah kepada Dita. “Sayuran?” Tanya Dita ragu-ragu. “Iya, Nak. Setiap hari banyak orang ingin mengonsumsi  sayuran. Sayuran adalah makanan yang menyehatkan bagi tubuh,” kata Ayah kepada Dita. Tampak Dita mengangguk-anggukan kepala. “Kalau Dita mau, ayo sekarang ikut Ayah ke ladang. Hari ini Ayah akan memanen wortel dan tomat. Dita bisa melihat kegiatan di ladang milik Ayah.” “Iya. Dita mau Ayah. Ayo, kita pergi ke ladang sekarang,” kata Dita.;0
“Baiklah, Ayah siap-siap dahulu. Jangan lupa membawa air minum, ya? Kata Ayah sambil memakai topi. Dita mengambil topi dan botol minuman. Setelah semua siap, Ayah dan Dita berangkat menuju ladang. Udara di desa tempat tinggal Dita sejuk. Keberadaannya di atas permukaan air laut membuat desa tempat tinggal Dita memiliki hawa dingin.  Menjelang malam hari, desa ini jauh dari hiruk pikuk dan polusi udara. ;0
Beberapa saat kemudian, Ayah dan Dita sampai di ladang. Ternyata, Ayah sudah ditunggu beberapa orang yang akan membantu beliau. “Dita, itu beberapa orang yang akan membantu Ayah. Ada yang bertugas memanen sayuran, ada yang bertugas memanggul hasil panen ke aliran sungai untuk dicuci, dan ada yang membantu memindahkan sayuran ke atas mobil pengangkut. Mereka semua orang-orang yang sudah terlatih. Mereka memiliki otot kuat untuk melakukan pekerjaanpekerjaan tersebut,” terang Ayah kepada Dita. Dita mendengarkan penjelasan ayahnya. Dita mendengarkan perkataan Ayah sambil memperhatikan orang-orang yang bekerja.;0
“Lantas, sayuran itu akan dibawa ke kota, Yah?” Tanya Dita. “Hasil panen ini akan dibawa sopir dengan mobil pengangkut menuju pasar induk. Pasar induk ada di kota. Sayuran Ayah sudah dinanti pembeli di pasar induk. Pembeli-pembeli itu akan menjual kembali sayuran tersebut kepada para penjual di pasar tradisional. Di pasar tradisional sayuran ini akan dibeli oleh masyarakat umum. Mereka dapat menikmati hasil keringat Ayah, Dita.” Kata Ayah kepada Dita. “Apakah ini yang dimaksud Ayah bahwa hasil keringat Ayah dinantikan banyak orang?” Tanya Dita sambil tersenyum.;0
“Kamu memang pintar, Nak. Kamu sudah paham maksud Ayah,” kata Ayah. “Ayah, bolehkan Dita tanya sesuatu?” Tanya Dita agak takut. “Apa itu, Nak?” Kata Ayah “Apakah Ayah yakin sayuran hasil keringat Ayah akan terus laku?” “Harus optimis dong, Dita. Kita harus berusaha sebaik mungkin untuk menghasilkan sayuran dengan kualitas bagus. Jaga kualitas produksi sayuran di ladang ini. Itu salah satu kunci agar sayuran kita laku di pasaran. Bahkan, dinantikan konsumen,” kata Ayah “Bagaimana caranya, Ayah?” tanya Dita.;0
“Kita harus merawat tanaman sayuran tersebut dengan baik. Jangan malas ke ladang untuk memeriksa tanaman sayuran. Berikan pupuk dan air secukupnya. Jika kekurangan atau berlebih dalam memberikan pupuk, akan merusak pertumbuhan tanaman sayuran. Tapi tidak usah khawatir, kesuburan tanah dan air yang mengalir setiap saat di daerah ini sudah sangat membantu  perkembangan tanaman sayuran di ladang Ayah.” Dita mendengarkan penjelasan Ayah dengan saksama.;0
Dalam hati Dita merasa bangga dengan ayahnya yang bekerja sebagai petani sayuran. Ayah tak kenal lelah bekerja untuk menghasilkan sayuran berkualitas yang sangat dibutuhkan masyarakat. Walaupun harga sayuran terkadang anjlok, Ayah dan masyarakat lain tetap menggantungkan hidupnya sebagai petani sayuran. Satu pelajaran yang dapat Dita ambil dari ayahnya adalah apa pun pekerjaan kita harus dilakukan dengan tekun dan sepenuh hati.;0
